&	PUNCT
amp	FW
;	PUNCT
quot	FW
;	PUNCT
ناخو	VBZ
حتى	N
عزوزة	N
اطا	N
و	PRO
تريقل	VBZ
ل	PREP
ي	PRO
اوراق	N
ي	PRO
&	PUNCT
amp	FW
;	PUNCT
quot	FW
;.	PUNCT
و	C
عمر	N
ي	PRO
ما	NEG
سمعت	VBD
:	PUNCT
اللي	REL
يجي	VBZ
يخطب	VBZ
يعطيو	VBZ
ه	PRO
طريح	N
ه	PRO
.	PUNCT
ال	DET
صوف	N
و	C
يا	PART
عين	N
ي	PRO
على	PREP
ال	DET
صوف	N
.	PUNCT
يستوي	VBZ
ها	PRO
و	C
ينظم	VBZ
ها	PRO
.	PUNCT
و	C
نورمال	ADJ
.	PUNCT
و	C
تلقى	VBZ
زادة	ADV
مسابقات	N
ل	PREP
مطالعة	N
اكبر	ADJ
عدد	N
ممكن	N
من	PREP
ال	DET
كتب	N
,	PUNCT
و	C
جمعيات	N
و	C
نوادي	N
ل	PREP
ل	DET
تشجيع	N
على	PREP
ال	DET
مطالعة	N
و	C
تحفيز	N
ال	DET
قراء	N
.	PUNCT
كيما	PART
ال	DET
زوز	N
مواقع	N
هاذم	DET
:(	PUNCT
ال	DET
موقع	N
هذا	DEM
و	C
ال	DET
موقع	N
هذا	DET
)	PUNCT
اللي	REL
حطو	VBD
رهان	N
هو	PRO
قراءة	N
88	PUNCT
كتاب	N
في	PREP
ال	DET
عام	N
(	PUNCT
اي	PART
تقريبا	ADV
كتاب	N
في	PREP
ال	DET
اسبوع	N
)	PUNCT
.	PUNCT
و	C
فمة	EXT
برشة	ADJ
عباد	N
حققوا	VBD
ال	DET
انجاز	N
و	C
فمة	EXT
شكون	REL
ما	NEG
خلطت	VBD
ش	NEG
لكن	C
و	PRO
حسب	N
ال	DET
تعليقات	N
&	PUNCT
quot	FW
;	PUNCT
فرحان	N
&	PUNCT
quot	FW
;	PUNCT
لان	PART
و	PRO
في	PREP
نهاية	N
ال	DET
امر	N
قاعد	ADJ
يطالع	VBZ
.	PUNCT
حاصيل	VBD
و	PRO
درجين	N
و	C
الا	C
ربع	ADJ
ساعة	N
و	C
هوما	PRO
داروا	VBD
ع	PREP
ال	DET
حوض	N
و	C
الي	REL
في	PREP
ه	PRO
.	PUNCT
تراث	N
ثقافي	ADJ
متاع	GEN
احساس	N
ب	PREP
ال	DET
حيف	N
و	C
ال	DET
ظلم	N
و	C
ال	DET
اهمال	N
.	PUNCT
و	C
ال	DET
جماعة	N
يصبروا	VBZ
في	PREP
نا	PRO
و	C
ينسيوا	VBZ
في	PREP
نا	PRO
و	C
فسخ	VBD
و	C
عاود	VBD
من	PREP
جديد	N
.	PUNCT
اما	PART
من	PREP
خرج	N
من	PREP
جهنم	N
ال	DET
انتظار	N
ال	DET
طويل	ADJ
ب	PREP
كيس	N
بلاستيكي	ADJ
صغير	ADJ
ف	C
قد	PART
دل	N
على	PREP
وضاعة	N
مقدرت	N
ه	PRO
ال	DET
شراءية	ADJ
و	C
انتماء	N
ه	PRO
الى	PREP
ال	DET
فءة	N
ال	DET
عريضة	ADJ
من	PREP
ال	DET
ناس	N
.	PUNCT
اكيد	ADV
كيف	PART
يرجع	VBZ
ال	DET
حداد	N
باش	PART
يعاون	VBZ
ك	PRO
علي	PREP
حل	N
مشكل	N
وسط	N
ال	DET
ميدان	N
.	PUNCT
او	C
انقرضوا	VBD
من	PREP
ال	DET
كرة	N
ب	PREP
تاتا	N
.	PUNCT
و	C
انا	PRO
حاسس	ADJ
الي	REL
ارشيف	N
نا	
ال	DET
عزيز	ADJ
يعاني	VBZ
شوية	ADV
.	PUNCT
تطعموا	VBZ
.	PUNCT
يقعد	VBZ
ال	DET
مجتمع	N
في	PREP
حالة	N
عملت	VBD
نا	PRO
ال	DET
عارخاتر	N
ترى	VBZ
في	PREP
ها	PRO
تشجيع	N
على	PREP
ال	DET
خلاعة	N
و	C
ال	DET
حرية	N
و	C
افساد	ADJ
ال	DET
شبيبة	N
رغم	N
ل	PREP
ي	PRO
جاين	ADJ
بش	PART
يحميو	VBZ
هم	PRO
.	PUNCT
هاهي	EMPH
حلت	VBD
ال	DET
موسيقى	N
ب	PREP
ال	DET
قوي	N
.	PUNCT
ايحط	VBD
صبع	N
و	PRO
في	PREP
فم	N
و	PRO
.	PUNCT
موش	NEG
ال	DET
دولة	N
غنية	ADJ
و	C
الا	C
فقيرة	ADJ
اما	C
ال	DET
عباد	N
اللي	REL
ما	NEG
تلقا	VBZ
ش	NEG
ال	DET
حد	N
ال	DET
ادنى	ADJ
من	PREP
مقومات	N
ال	DET
عيش	N
.	PUNCT
ال	DET
تطرف	N
ال	DET
غربي	ADJ
و	C
ال	DET
اوروبي	ADJ
في	PREP
ال	DET
عالم	N
ولا	VBD
مستفحل	ADJ
ب	PREP
شدة	N
.	PUNCT
