قايلة	N
جاء	N
ال	DET
حريف	N
،	PUNCT
شم	N
ال	DET
طابلية	N
كيف	P
ال	DET
عادة	N
و	C
قال	N
و	PRO
:	PUNCT
علاش	INTEROG
ما	N
تقو	VBD
ل	P
ي	PRO
ش	NEG
إل	N
ي	N
أنت	VBD
راجل	N
زينب	N
؟	PUNCT
سال	VBD
و	PRO
:	PUNCT
فايق	N
؟	PUNCT
مور	VBD
و	PRO
:	PUNCT
شن	VBD
و	PRO
ا	N
مهدي	N
،	PUNCT
ما	N
تخدم	VBZ
شي	NEG
ال	DET
يوم	N
؟	PUNCT
لأننا	VBD
ب	P
صراحة	N
كلما	N
قرأنا	VBD
ل	P
ك	PRO
و	C
جدنا	VBD
ك	PRO
تعبر	VBZ
عما	N
يختلج	VBZ
في	P
صدور	N
نا	PRO
بأسلوب	N
راق	N
و	C
رفيع	N
و	C
نادر	N
في	P
هذه	DEM
ال	DET
أيام	N
.	PUNCT
ما	VBD
هو	PRO
ثب	N
ت	N
روح	N
ك	PRO
!	PUNCT
يسال	N
و	PRO
ال	DET
يهودي	N
يقول	N
و	PRO
شمجيب	N
نا	PRO
له	N
نا	PRO
و	C
انا	PRO
مازلت	VBD
كيف	P
دخلت	VBD
ال	N
دين	N
ال	DET
اسلام	N
يقول	N
و	PRO
ما	N
و	PRO
كيما	N
انتي	PRO
دخلت	VBD
ل	P
ل	DET
اسلام	N
.	PUNCT
قول	N
غير	N
متخلقة	N
غير	N
متدينة	N
،	PUNCT
ب	P
لا	N
ك	PRO
نفهم	N
،	PUNCT
من	P
ال	DET
مفروض	N
نديرو	VBZ
ل	P
كم	PRO
كيما	N
برنامج	N
إفتح	N
قلب	N
ك	PRO
هكذا	N
نسمع	VBZ
من	P
ال	DET
طرفين	N
كيما	N
ال	DET
قاضي	N
كي	P
نعرف	VBZ
أساس	N
ال	DET
مشكل	N
نجد	VBZ
ال	DET
حل	N
،	PUNCT
ال	DET
مهم	N
و	C
يلا	N
كيما	N
راك	EMPH
تقول	VBZ
زيد	N
حاول	N
معا	N
ها	PRO
من	P
أجل	N
ال	DET
أولاد	N
إذهبوا	VBD
في	P
رحلة	N
غير	N
و	PRO
ال	DET
جو	N
،	PUNCT
إجلسوا	VBD
مع	N
بعض	N
ساعة	N
صفاء	N
صارح	VBD
ها	PRO
ب	P
ما	N
تكر	N
ه	PRO
في	N
ها	PRO
وأطلب	N
من	N
ها	PRO
تغيير	N
ه	PRO
وه	N
ي	PRO
أيضا	N
تصارح	VBZ
ك	PRO
ب	P
ما	N
يزعج	VBZ
ها	PRO
من	N
ك	PRO
(	PUNCT
كي	P
لا	N
تصب	VBZ
جام	N
غضب	N
ها	PRO
على	P
ال	DET
براءة	N
)	PUNCT
رب	N
ي	PRO
يصلح	VBZ
ال	DET
أحوال	N
،	PUNCT
و	C
يهدي	N
كم	PRO
.	PUNCT
شدو	VBD
ب	P
ال	DET
بروفه	N
ال	DET
مرة	N
هذ	N
ي	PRO
.	PUNCT
ال	DET
حري	N
ة	N
يا	N
ولد	N
ما	N
هي	VBD
ش	NEG
في	P
أن	N
ك	PRO
تدخل	VBZ
و	C
تخرج	VBZ
من	P
مطار	N
.	PUNCT
أخر	N
شيء	N
يا	N
جماعة	N
ال	DET
دكتورة	N
إتقول	N
الي	REL
ولد	N
ها	PRO
الي	REL
عمر	N
و	PRO
8	PUNCT
سنوات	N
هبط	N
حافظ	N
ال	DET
قرأن	N
ال	DET
كل	N
و	C
ال	DET
أحادث	N
ال	DET
كل	N
.	PUNCT
إسكت	VBD
و	C
من	N
بعد	PART
زاد	N
قال	N
:	PUNCT
-	PUNCT
الن	N
جوم	N
جميل	N
ه	PRO
،	PUNCT
على	P
خاطر	N
في	N
ها	PRO
نوار	N
ه	PRO
ما	N
إنراو	VBD
ها	PRO
ش	NEG
.	PUNCT
نهار	N
صاحب	N
ال	DET
مطعم	N
عمل	N
إجتماع	N
طارء	N
ب	P
خدامتو	N
و	C
قال	VBD
ل	P
هم	PRO
:	PUNCT
لازم	N
ترد	VBZ
وا	N
ب	P
ال	DET
كم	N
و	C
كيف	N
يجي	VBZ
أعطو	VBD
ه	PRO
كل	N
الي	REL
يطلبوا	VBZ
و	C
حتى	N
&	PUNCT
quot	FW
;	PUNCT
كاس	N
ال	DET
بنزين	N
&	PUNCT
quot	FW
;	PUNCT
و	C
من	P
بعد	PART
سكروا	VBD
كل	N
شبابي	N
ك	PRO
ال	DET
مطعم	N
وأبوابو	VBD
و	C
عيطو	VBD
ل	P
ي	PRO
.	PUNCT
و	C
معضم	N
هم	PRO
مشاركين	N
في	P
هذا	N
ال	DET
موضوع	N
و	C
يعرفوا	VBZ
رواحم	N
.	PUNCT
راس	N
و	PRO
كبير	N
و	C
كرش	N
و	PRO
زادمة	N
.	PUNCT
قال	N
مر	N
ه	N
أخرى	N
ال	DET
أمير	N
الص	N
غيرباش	N
ما	N
ينساش	VBZ
.	PUNCT
شهد	N
.	PUNCT
آش	N
باش	PART
انزيد	VBZ
ك	PRO
خو	N
يا	PRO
من	P
صور	N
.	PUNCT
و	C
ان	N
شاء	N
الله	N
تصبح	VBZ
نظرية	N
قابلة	N
ل	P
ل	DET
حياة	N
و	C
ال	DET
تدريس	N
.	PUNCT
وأهلنا	VBD
في	P
غزة	N
يموتون	VBZ
بأموا	VBD
ل	P
نا	PRO
نحن	VBZ
ال	DET
مسلمون	N
.	PUNCT
و	C
يقضي	VBZ
.	PUNCT
طيلة	N
8	PUNCT
سنوات	N
لم	N
اترك	N
امتحان	N
الا	N
واجتزت	VBD
ه	PRO
.	PUNCT
مهدي	N
:	PUNCT
ما	N
دام	N
ال	DET
جموع	N
قاعدة	N
تكونسومي	VBZ
و	C
ما	N
طل	N
علي	P
هم	PRO
حد	N
.	PUNCT
لا	N
تغلقوا	VBZ
ال	DET
بيوت	N
في	P
و	C
جو	N
ه	PRO
أصحاب	N
ها	PRO
.	PUNCT
فهمت	VBD
تو	N
ه	PRO
؟	PUNCT
أما	N
كان	N
ال	DET
عقولية	N
برشة	N
اتولد	N
ال	DET
تراخي	N
و	C
ال	DET
فتور	N
.	PUNCT
وأمام	N
جهل	N
ي	PRO
ب	P
ميدان	N
ها	PRO
.	PUNCT
آش	N
ثم	N
ه	PRO
؟	PUNCT
و	C
دعت	VBD
ال	DET
عكريمي	N
إلى	N
«	PUNCT
إقرار	N
هذا	N
ال	DET
مبدأ	N
في	P
ال	DET
دستور	N
ال	DET
جديد	N
ل	P
تونس	N
.	PUNCT
إبك	N
ي	PRO
يا	N
مرا	N
و	C
إندب	N
على	P
شباب	N
يهم	N
و	PRO
كان	N
في	P
ال	DET
فلوس	N
و	C
لو	PART
ب	P
ال	DET
تطيح	N
متاع	N
ال	DET
قيمة	N
و	C
ال	DET
كرامة	N
لا	N
وألف	N
لا	N
,	PUNCT
إبك	N
ي	PRO
يامرا	VBZ
وإندب	N
و	C
زيد	N
إندب	N
على	P
شباب	N
همشو	VBD
ه	PRO
وظيعو	VBD
ه	PRO
و	C
جوعو	VBD
ه	PRO
و	C
خنقو	VBD
ه	PRO
خلو	VBD
ه	PRO
يفر	VBZ
كالزرزور	N
،	PUNCT
إبك	N
ي	PRO
يا	N
مرا	N
و	C
إندب	N
على	P
شباب	N
ما	N
يهم	N
و	PRO
كان	N
كيفاش	INTEROG
يخرج	VBZ
من	P
ال	DET
بلاد	N
زعمة	PART
زعمة	PART
اللي	REL
ظلمت	VBD
و	PRO
باش	PART
يمشي	VBZ
يسكر	VBZ
و	C
يعربد	VBZ
و	C
يرقد	VBZ
مع	N
ال	DET
بنات	N
و	C
إلا	N
يسرق	VBZ
و	C
يتكرر	VBZ
إبك	N
ي	PRO
يامرا	VBZ
وإندب	N
على	P
شباب	N
كرهو	VBD
ه	PRO
في	P
بلاد	N
و	PRO
و	C
سلخوه	N
من	P
دين	N
و	PRO
و	C
كلو	VBD
ل	P
و	PRO
حق	N
و	PRO
و	C
خلو	VBD
ه	PRO
يفضل	VBZ
ال	DET
موت	N
على	P
شدان	N
ل	P
حيوط	N
.	PUNCT
كانت	VBD
إتقول	N
:	PUNCT
رب	N
ي	PRO
يستر	N
من	P
ها	N
ال	DET
ولد	N
و	C
جدو	VBD
.	PUNCT
على	P
ما	N
حسبت	VBD
اكثر	N
من	P
خمسة	N
و	C
عشرين	N
.	PUNCT
ب	P
اعتبار	N
ها	PRO
رمز	N
ال	DET
تضحية	N
و	C
ال	DET
حب	N
.	PUNCT
ال	DET
اسم	N
ال	DET
عالي	N
و	C
ال	DET
مربط	N
ال	DET
خالي	N
.	PUNCT
ال	DET
عام	N
ال	DET
فارط	N
امينة	N
فاخت	N
زارت	VBD
ال	DET
بيت	N
ال	DET
حرام	N
و	C
هذه	DEM
ال	DET
سنة	N
.	PUNCT
اخترت	N
موضوع	N
&	PUNCT
quot	FW
;	PUNCT
ال	DET
سود	N
ب	P
تونس	N
&	PUNCT
quot	FW
;	PUNCT
في	P
ما	N
يخص	VBZ
اصول	N
هم	PRO
و	C
مرجعيات	N
هم	PRO
و	C
عادات	N
هم	PRO
.	PUNCT
و	C
يتبجح	VBZ
ب	P
حب	N
ه	PRO
ل	P
ل	DET
قانون	N
قبل	N
ال	DET
ترجيا	N
.	PUNCT
ههههههههههههععععع	N
ب	P
ال	DET
له	N
ل	P
ل	DET
ناس	N
اللي	REL
يحكيو	VBZ
ب	P
ان	N
سليم	N
ال	DET
رياحي	N
صرف	N
على	P
ال	DET
جمعية	N
88او	PUNCT
88	PUNCT
مليار	N
نحب	VBZ
هم	PRO
يقولو	VBZ
ل	P
ي	PRO
فين	N
صرف	VBD
هم	PRO
ب	P
ال	DET
ضبط	N
على	P
خاطر	N
تخلط	VBZ
علي	P
ه	PRO
ال	DET
شء	N
.	PUNCT
ب	P
ال	DET
عربي	N
ال	DET
مدرسة	N
مدرست	VBD
نا	PRO
و	C
ال	DET
حاكم	N
يح	N
كم	PRO
في	N
ها	PRO
!	PUNCT
تو	N
ا	N
هو	PRO
كي	P
ما	N
فلح	N
في	P
حت	N
ى	N
جمعية	N
و	C
ال	DET
جمعية	N
اللي	REL
يشد	VBZ
ها	PRO
سعد	N
ها	PRO
يتكب	VBZ
,	PUNCT
يقل	N
ك	PRO
علاش	INTEROG
وجيعة	N
ال	DET
راس	N
ال	DET
زايدة	N
.	PUNCT
عام	N
كامل	N
خو	N
ك	PRO
كل	N
نهار	N
أحد	N
في	P
ال	DET
تلفزة	N
وأنا	VBD
ننبح	VBZ
كي	P
ال	DET
كلب	N
ال	DET
مكلوب	N
.	PUNCT
ب	P
قشرت	N
ها	PRO
.	PUNCT
تاست	VBZ
.	PUNCT
نبيعو	VBZ
ال	DET
بارابول	N
نخلصوا	VBZ
بي	N
ه	PRO
ال	DET
عطار	N
.	PUNCT
قداش	INTEROG
كنت	VBD
نضحك	N
ب	P
رجولية	N
.	PUNCT
و	C
ما	N
ترد	VBZ
و	PRO
نا	NEG
كي	P
ال	DET
زوج	N
ال	DET
دغف	N
.	PUNCT
زايد	N
راس	N
ها	PRO
موش	NEG
في	P
ال	DET
خدمة	N
و	C
ب	P
اين	N
علي	P
ها	PRO
ال	DET
أظطراب	N
ال	DET
نفسي	N
.	PUNCT
تح	N
يا	PRO
جودة	N
ال	DET
حياة	N
.	PUNCT
أشكون	N
هم	PRO
اصحاب	N
ك	PRO
؟	PUNCT
دمتم	N
في	P
حفظ	N
الله	N
.	PUNCT
ال	DET
حب	N
يا	N
ناس	N
قضية	N
موش	NEG
سيكس	N
و	C
إلا	N
عرس	N
و	C
إلا	N
خطوبة	N
.	PUNCT
ال	DET
مشكلة	N
يدللوا	VBZ
موش	NEG
عارف	N
علاش	INTEROG
.	PUNCT
سورية	N
ب	P
88	PUNCT
دينار	N
؟	PUNCT
هذا	N
كان	N
عرس	N
في	P
ال	DET
ثلاثين	N
سل	N
كها	N
و	C
ال	DET
له	N
كان	N
ما	N
ثم	VBD
ش	NEG
هناء	N
ها	N
ال	DET
مصاريف	N
ما	N
تنفع	VBZ
شي	N
يلزموا	VBD
نعمل	N
و	PRO
حلول	N
ل	P
ل	DET
ضغط	N
على	P
ال	DET
مصاريف	N
انا	PRO
نطلب	VBZ
رب	N
ي	PRO
يعطي	N
نا	PRO
ال	DET
وقت	N
ال	DET
طيب	N
و	C
يرحم	N
نا	PRO
.	PUNCT
ال	DET
سءال	N
ب	P
ال	DET
حق	N
،	PUNCT
علاه	INTEROG
هذا	N
ال	DET
كل	N
؟	PUNCT
غير	N
براف	VBD
و	PRO
شكرا	N
مارس	N
ي	PRO
.	PUNCT
ب	P
شوية	N
سبان	N
و	C
فلام	N
تتبدل	VBZ
.	PUNCT
موش	NEG
أحسن	N
هكة	N
؟	PUNCT
و	C
مبعديكا	N
نح	N
ات	VBD
ل	P
ي	PRO
ال	DET
شورط	N
و	C
هبطت	VBD
ل	P
ل	DET
عصبة	N
ترضع	VBZ
ل	P
ي	PRO
في	N
ها	PRO
و	C
أنا	N
نتكيف	VBZ
في	P
سيقار	VBD
و	PRO
و	C
متوسد	N
يد	N
ي	PRO
ال	DET
يمين	N
،	PUNCT
قلت	VBD
ل	P
ها	PRO
و	C
أنا	N
نضحك	N
:	PUNCT
شي	N
يا	N
سلوى	N
حكايت	N
ك	PRO
فارغة	N
.	PUNCT
و	C
سا	N
ءر	N
ال	DET
أمراض	N
ال	DET
مرف	N
لة	N
ب	P
&	PUNCT
quot	FW
;	PUNCT
آن	N
&	PUNCT
quot	FW
;	PUNCT
.	PUNCT
و	C
استحق	N
نظرات	VBD
هي	PRO
مزيج	N
غريب	N
من	P
ال	DET
احترام	N
و	C
ال	DET
خوف	N
و	C
ال	DET
ازدراء	N
.	PUNCT
و	C
لكن	PART
كعبروهال	VBD
و	PRO
و	C
قلب	N
ل	P
ترك	N
يا	PRO
!	PUNCT
وأنا	VBD
حاسس	N
الي	REL
أرشيفنا	VBD
ال	DET
عزيز	N
يعاني	N
شوية	N
.	PUNCT
جمهور	N
ربع	N
و	PRO
هزو	VBD
ه	PRO
ل	P
ل	DET
حبس	N
.	PUNCT
ما	N
و	PRO
مواطن	N
ضربات	N
و	PRO
مراة	N
ب	P
ال	DET
كف	N
شع	N
ل	P
في	P
روح	N
و	PRO
ال	DET
نار	N
مات	VBD
الله	N
يرحموا	VBZ
،	PUNCT
ل	P
مرا	N
أو	N
ال	DET
نساء	N
إتشلبق	N
في	N
نا	PRO
ب	P
ال	DET
كف	N
ليل	N
و	C
نهار	N
مالا	N
نحرقوا	VBZ
أرواحنا	VBD
؟	PUNCT
دجاج	N
قاعد	N
يسكر	VBZ
فوق	N
الص	N
ور	N
و	C
ال	DET
كمية	N
ياسمين	N
.	PUNCT
نأ	N
ك	PRO
د	N
.	PUNCT
اخشى	N
ان	N
يكون	VBZ
قد	N
اريد	N
ب	P
ها	N
.	PUNCT
شعب	N
نا	PRO
أصيب	N
ب	P
ال	DET
بكم	N
و	C
ذلك	N
من	P
سبب	N
ال	DET
أذاعة	N
و	C
ال	DET
تلفزة	N
و	C
من	P
سبب	N
ثقافة	N
ال	DET
جراءد	N
ال	DET
فارغة	N
و	C
بسسب	N
فقد	N
ه	PRO
ل	P
سبب	N
يعيش	VBZ
من	P
أجل	N
ه	PRO
.	PUNCT
و	C
ال	DET
واحد	N
ما	N
يظهر	VBZ
ل	P
ك	PRO
ش	NEG
جد	N
ي	N
وقت	N
إلل	N
ي	PRO
يحاول	VBZ
باش	PART
يفهم	N
اعلاش	N
ال	DET
نوار	N
تصنع	VBZ
ب	P
ال	DET
جهد	N
و	C
ال	DET
معين	N
شو	N
ك	PRO
،	PUNCT
كيف	P
بي	N
ه	PRO
كيف	P
ب	P
ل	DET
اش	N
؟	PUNCT
ال	DET
تشكيلة	N
هي	PRO
هي	PRO
و	C
ال	DET
افريقي	N
ضيع	N
ال	DET
ثنية	N
.	PUNCT
و	C
رءيس	N
ها	PRO
تونس	N
ي	PRO
.	PUNCT
فالموعد	N
في	P
ال	DET
مركاض	N
و	C
باب	N
ال	DET
جديد	N
و	C
ال	DET
صباغين	N
محتفلا	N
.	PUNCT
و	C
برة	N
هكاكة	N
.	PUNCT
ما	N
و	PRO
مواطن	N
ضربات	N
و	PRO
مراة	N
ب	P
ال	DET
كف	N
شع	N
ل	P
في	P
روح	N
و	PRO
ال	DET
نار	N
مات	VBD
الله	N
يرحموا	VBZ
،	PUNCT
ل	P
مرا	N
أو	N
ال	DET
نساء	N
إتشلبق	N
في	N
نا	PRO
ب	P
ال	DET
كف	N
ليل	N
و	C
نهار	N
مالا	N
نحرقوا	VBZ
أرواحنا	VBD
؟	PUNCT
فقد	N
تم	N
تلقين	N
ه	PRO
درس	N
من	P
ال	DET
صعب	N
تحمل	N
ه	PRO
في	P
فضاء	N
عام	N
و	C
على	N
مرأى	N
ومسمع	N
من	P
ال	DET
جميع	N
.	PUNCT
من	P
كلاب	N
حشا	N
كم	PRO
.	PUNCT
مش	NEG
غلطت	N
ي	PRO
!	PUNCT
يا	N
أم	N
ي	PRO
إنت	VBD
نيت	VBD
ك	PRO
صافية	N
ما	N
في	N
ها	PRO
شيء	N
و	C
رب	N
ي	PRO
غفور	N
رحيم	N
و	C
عارف	N
باش	PART
يقبل	VBZ
علي	P
ك	PRO
كل	N
شيء	N
.	PUNCT
و	C
من	N
أجل	N
تسامح	VBZ
كم	PRO
أقول	N
ألف	N
لا	N
.	PUNCT
يارا	VBZ
ها	PRO
في	P
صح	N
تهم	N
,	PUNCT
في	P
صغار	N
هم	PRO
.	PUNCT
ال	DET
غني	N
و	C
ال	DET
فقير	N
.	PUNCT
ل	P
ل	DET
نار	N
اللي	REL
تحرق	VBZ
ه	PRO
كيف	P
ما	N
يرجع	VBZ
ال	DET
فلاح	N
.	PUNCT
ال	DET
عز	N
.	PUNCT
و	C
جنب	N
هم	PRO
ال	DET
فتن	N
.	PUNCT
لكن	PART
ما	N
فهمت	VBD
ش	NEG
ان	N
ي	PRO
واحد	N
من	P
ال	DET
ناش	N
ما	VBD
شي	NEG
بش	PART
نسمع	VBZ
شوية	N
طرب	N
من	P
أمينة	N
اذا	N
بي	N
حفلة	N
كاملة	N
نسمع	VBZ
كان	N
في	P
ال	DET
جمهور	N
يغني	N
و	C
امينة	N
مجرد	N
تمتمات	N
ل	P
ضبط	N
ال	DET
ايقاع	N
لا	N
أكثر	N
.	PUNCT
ما	N
إنحب	N
ش	N
فيل	N
في	P
ثعبان	N
!	PUNCT
أه	N
.	PUNCT
و	C
كما	N
قال	N
عبد	N
ال	DET
رزاق	N
ال	DET
شابي	N
&	PUNCT
quot	FW
;&	PUNCT
quot	FW
;&	PUNCT
quot	FW
;	PUNCT
ياماما	VBZ
ياماما	VBZ
&	PUNCT
quot	FW
;&	PUNCT
quot	FW
;&	PUNCT
quot	FW
;.	PUNCT
ترتيب	N
ال	DET
حروف	N
ال	DET
أبجدية	N
.	PUNCT
تبسمت	VBD
ل	P
و	PRO
.	PUNCT
عيب	N
!	PUNCT
شوفو	VBD
عدد	N
ال	DET
أفلام	N
.	PUNCT
أهم	N
حاجة	N
في	P
ال	DET
قايد	N
ال	DET
سبسي	N
ان	N
ه	PRO
على	P
ما	N
يبد	VBD
و	PRO
راجل	N
قوي	N
و	C
ماس	N
ك	PRO
ب	P
زمان	N
ال	DET
أمور	N
موش	NEG
كيما	N
ال	DET
غنوشي	N
اللي	REL
معا	N
ه	PRO
ما	N
كنا	VBD
ش	NEG
فاهمين	N
شكون	N
يح	N
كم	PRO
!	PUNCT
تو	N
ا	N
كي	P
ال	DET
اقتصاد	N
ال	DET
عالمي	N
سعد	N
و	PRO
يتكب	VBZ
و	C
ال	DET
دنيا	N
تخلى	N
و	C
جماعة	N
ال	DET
بورصة	N
ريوس	N
هم	PRO
تتعرى	VBZ
ما	N
و	PRO
ال	DET
شايب	N
وقت	N
ها	PRO
يولي	N
ينقص	VBZ
ل	P
ي	PRO
في	P
هاك	EMPH
ال	DET
زوز	N
فرنك	N
اللي	REL
يعطي	VBZ
ني	PRO
في	N
هم	PRO
كل	N
راس	N
شهر	N
.	PUNCT
ما	N
و	PRO
يحكيو	VBZ
على	P
ال	DET
فلاقة	N
في	P
ال	DET
جبل	N
.	PUNCT
فشكرا	N
ل	P
ك	PRO
و	C
على	N
درب	N
ك	PRO
لن	N
نحيد	VBZ
.	PUNCT
و	C
ال	DET
بوزيدي	N
لازم	N
و	PRO
إقوم	N
الص	N
ل	P
اة	N
في	P
أقرب	N
وقت	N
.	PUNCT
ال	DET
مخرج	N
إحول	N
ال	DET
كميرا	N
باش	PART
إوج	N
ها	N
ل	P
بلاسط	N
ها	PRO
و	C
إحظر	N
ال	DET
مرا	N
ل	P
صياد	N
ال	DET
بشر	N
.	PUNCT
ال	DET
ثقافة	N
ال	DET
تونسية	N
ال	DET
كل	N
كان	N
تحت	N
ال	DET
أيمارة	N
متاع	N
هم	PRO
.	PUNCT
إستن	N
ى	N
!	PUNCT
ال	DET
ترجي	N
ب	P
طل	N
ب	P
ال	DET
باجي	N
كيما	N
ب	P
راشد	N
.	PUNCT
يحب	VBZ
&	PUNCT
quot	FW
;	PUNCT
ال	DET
زبدة	N
و	C
فلوس	N
ال	DET
زبدة	N
&	PUNCT
quot	FW
;	PUNCT
كيف	P
ما	N
يقول	VBZ
ال	DET
فرانصاوي	N
,	PUNCT
ولا	N
زادة	N
كيف	P
ما	N
يقول	VBZ
ال	DET
عربي	N
(	PUNCT
و	C
يضهر	VBZ
ل	P
ي	PRO
اللي	REL
ال	DET
تعبير	N
ال	DET
عربي	N
في	P
ال	DET
حالة	N
هاذي	DEM
اقرب	N
ل	P
ل	DET
واقع	N
)	PUNCT
:	PUNCT
&	PUNCT
quot	FW
;	PUNCT
كسكسي	N
ه	PRO
و	C
ز	N
*	PUNCT
كت	N
ب	P
وه	N
&	PUNCT
quot	FW
;.	PUNCT
ركزوا	VBD
علي	N
ال	DET
مذيع	N
كيف	P
تجي	VBZ
فرصة	N
ل	P
ل	DET
ترجي	N
يعيط	VBZ
ل	P
لي	N
خلق	N
و	PRO
م	P
ال	DET
طحين	N
مش	NEG
من	P
حب	N
ال	DET
ترجي	N
.	PUNCT
قال	N
ل	P
ها	PRO
:	PUNCT
كنت	VBD
في	P
دورة	N
ال	DET
مياه	N
ça	FW
va	FW
????	PUNCT
فمة	N
ثلاثة	N
ع	P
م	P
ال	N
يخدموا	VBZ
في	P
مقاولات	VBD
مد	N
خطوط	N
ال	DET
هاتف	N
،	PUNCT
ال	DET
آول	N
يحفر	VBZ
و	C
ال	DET
ثاني	N
يغرس	VBZ
ال	DET
صاري	N
و	C
ال	DET
ثالث	N
يردم	VBZ
.	PUNCT
قرأ	N
.	PUNCT
و	C
نحمدربي	VBZ
اللي	REL
في	P
بلاد	N
ي	PRO
ثم	N
ه	PRO
امثل	N
ه	PRO
كيف	P
هذ	N
ي	PRO
من	P
ال	DET
صداقه	N
و	C
ال	DET
أخوه	N
و	C
ال	DET
اخلاص	N
و	C
عيد	N
كم	PRO
مبروك	N
ب	P
ال	DET
مسبق	N
.	PUNCT
يخزر	VBZ
ل	P
ل	DET
منقالة	N
.	PUNCT
صبرت	VBD
و	C
صبرت	VBD
لكن	N
ي	PRO
لم	N
اجد	N
حلا	N
الا	N
ال	DET
هجرة	N
.	PUNCT
حملت	VBD
ها	PRO
و	C
هز	N
يت	N
حطيت	N
ها	PRO
فوق	N
ب	P
الة	N
ال	DET
قرط	N
و	C
هزيت	VBD
ل	P
ها	PRO
ساقي	N
ها	PRO
ال	DET
فوق	N
و	C
حطيت	N
هم	PRO
فوق	N
كتاف	N
ي	PRO
و	C
غرست	VBD
في	N
ها	PRO
زب	N
ي	PRO
ياخي	PART
صاحت	VBD
و	C
قالت	VBD
:	PUNCT
آي	N
.	PUNCT
ياخي	PART
ال	DET
حمل	N
كي	P
يهزو	VBZ
واحد	N
علاش	INTEROG
انا	PRO
هي	PRO
ال	DET
واحد	N
؟	PUNCT
إنحب	N
أنشوف	N
ال	DET
حكاية	N
و	C
ستاد	N
ديمقراطية	N
شبعة	N
نوفمبر	VBZ
ب	P
ال	N
ك	PRO
كنت	VBD
غالط	N
.	PUNCT
ال	DET
يوم	N
رغم	N
ال	DET
تعادل	N
ال	DET
مر	N
فانى	N
فرحان	N
جدا	N
ال	DET
افريقي	N
كورت	VBD
و	C
سيطرت	VBD
و	C
لم	N
ينقص	N
ها	PRO
الا	N
ال	DET
تجسيم	N
و	C
قليل	N
من	P
ال	DET
حظ	N
ال	DET
ذى	N
ادار	N
وجه	N
ه	PRO
.	PUNCT
و	C
ال	DET
موضوع	N
هذا	N
هام	N
جدا	N
،	PUNCT
لأنو	VBD
يبحث	VBZ
في	P
ال	DET
عمق	N
متع	N
ال	DET
شخصية	N
ال	DET
تونسية	N
!	PUNCT
و	C
رب	N
ما	N
مع	N
هذه	DEM
ال	DET
أشكال	N
لم	N
أكن	N
مهذبا	N
.	PUNCT
اذ	N
كان	N
من	P
ظم	N
روح	N
و	PRO
يخدم	VBZ
في	P
ال	DET
صباح	N
و	C
يكتب	VBZ
في	P
ال	DET
ليل	N
و	C
يزيد	VBZ
يكمل	VBZ
خدمة	N
رفيق	N
و	PRO
كي	P
يمرض	VBZ
و	C
الا	N
كي	P
يبدى	VBZ
متأخر	N
اكثر	N
من	P
لازم	N
و	C
كان	N
ماركس	N
يقد	VBZ
ر	N
في	P
انقلز	VBZ
ثقافت	N
و	PRO
ال	DET
موسوعية	N
و	C
حضور	N
و	PRO
ال	DET
ذهني	N
ال	DET
متواصل	N
و	C
عدم	N
اخفاء	N
و	PRO
حتى	N
سر	N
علي	P
ه	PRO
حتى	N
في	P
ال	DET
امور	N
ال	DET
شخصية	N
جدا	N
.	PUNCT
راني	EMPH
ساعات	N
م	NEG
نجمع	VBZ
ش	NEG
.	PUNCT
في	P
مكان	N
ما	N
من	P
أعماق	N
ه	PRO
.	PUNCT
حتى	N
لا	N
يبحثوا	VBZ
على	P
بيت	VBD
ل	P
بيت	N
هم	PRO
بديل	N
.	PUNCT
فحرام	N
علي	P
كم	PRO
أن	N
تحشرو	VBZ
ه	PRO
في	P
ال	DET
نفاق	N
و	C
ال	DET
كذب	N
و	C
ال	DET
أخلاق	N
ال	DET
عادما	N
.	PUNCT
خسارت	N
و	PRO
مشو	VBD
ش	NEG
&	PUNCT
lt	FW
;	PUNCT
p	FW
&	PUNCT
gt	FW
;	PUNCT
ب	P
ابا	N
كان	N
ديما	N
يحاول	VBZ
يفهم	VBZ
ني	PRO
إل	N
ي	PRO
في	P
ال	DET
قسم	N
يلزم	VBD
ني	PRO
نقعد	VBZ
عاقل	N
رايض	N
و	C
نركز	VBZ
مع	N
ال	DET
درس	N
و	C
ال	DET
معلم	N
باش	PART
نجي	VBZ
ال	DET
أول	N
في	P
ال	DET
قسم	N
.	PUNCT
و	C
الله	N
يا	N
سي	N
قاسم	N
كان	N
راك	EMPH
غالط	N
في	P
ل	P
دام	N
ك	PRO
أتبع	N
في	P
ال	DET
جماعة	N
هاذوم	N
.	PUNCT
ما	N
هو	PRO
لازم	N
ك	PRO
يا	N
أم	N
ي	PRO
باش	PART
إتزيد	N
تتواهى	VBZ
ب	P
ال	DET
شايب	N
و	C
تغسل	N
و	PRO
ال	DET
جبة	N
متاع	N
و	PRO
نهار	N
ال	DET
جمعة	N
باش	PART
إيقال	N
رب	N
ي	PRO
نظيف	N
عفيف	N
كي	P
ال	DET
عادة	N
.	PUNCT
قنديل	N
باب	N
من	P
ارة	N
ال	DET
ثاني	N
ما	N
تضوي	N
كان	N
عل	VBD
ل	P
ي	PRO
حذا	N
يا	PRO
.	PUNCT
و	C
ملاعبية	N
ال	DET
يد	N
متع	N
ال	DET
افريقي	N
الي	REL
